"rep","n","probs","quants","model","comp","uwd1","uwd1o","uwd2","ks","kld","tv"
1,50,7,23,"cltn6",6,0.0814054740087403,0.080185099564943,0.00570083405736508,0.0741192518962003,0.0612130608643482,0.0923961751189529
1,50,7,23,"clt6",6,0.0828536543189932,0.0915820855553794,0.00671504185669734,0.0922259997029803,0.0682799876079415,0.0969806906995208
1,50,7,23,"cltn5",5,0.0678083624988126,0.0854853182757015,0.00478542578825145,0.0833825815785347,0.0594268863015877,0.0954582040486713
1,50,7,23,"clt5",5,0.0545518272320058,0.0762371716690847,0.00382762871862843,0.0835407483938725,0.0561765993410408,0.089851142349446
1,50,7,23,"cltn4",4,0.0626090380502212,0.0560971203686988,0.00372991131341782,0.0702027179310257,0.0449507062338258,0.0771542898363588
1,50,7,23,"clt4",4,0.0440370507842014,0.0600473081997496,0.00247628238168077,0.0635697579699703,0.04587260673562,0.0783347785359814
1,50,7,23,"cltn3",3,0.0912762703980367,0.0872836898070571,0.00774703606049217,0.0940688055139287,0.0410007374374164,0.091158151897761
1,50,7,23,"clt3",3,0.072171712128265,0.0811211280326857,0.00488459940801714,0.075565847069884,0.0429727010694798,0.0823995178629843
1,50,7,23,"cltn2",2,0.0486911427636095,0.0551615344687415,0.00301428590653365,0.0710652137638688,0.0313330585316098,0.0783064281642494
1,50,7,23,"clt2",2,0.0674074046722261,0.065735108176289,0.00502345240972152,0.081841863661976,0.0314259133397285,0.0764287873417386
1,50,7,23,"cltn1",1,0.0925993234751525,0.0911103722774964,0.00901684149727409,0.111368497299833,0.173846463638747,0.210836076544779
1,50,7,23,"clt1",1,0.113433940080161,0.111427997780178,0.013410533199861,0.124898742755457,0.207379624042672,0.225011775748544
2,50,7,23,"cltn6",6,0.138647066793155,0.127516847305351,0.0160775983028036,0.115824630881354,0.100563495964925,0.13898456815444
2,50,7,23,"clt6",6,0.151816704518428,0.162889500705339,0.0221789900017579,0.163935369121458,0.306852459603655,0.211871342369496
2,50,7,23,"cltn5",5,0.120980940684251,0.130324521167402,0.0124947333905168,0.105322728297426,0.090333570424118,0.128546683656145
2,50,7,23,"clt5",5,0.174020712047624,0.170234141079593,0.0262352295417162,0.16178871286553,0.285286681146531,0.210583393697085
2,50,7,23,"cltn4",4,0.126834924241279,0.129452908199858,0.0134217042194796,0.101310732174448,0.0937561887568111,0.135873111711749
2,50,7,23,"clt4",4,0.170838687092029,0.172858822241513,0.0261636519046898,0.168856934599702,0.311812072882277,0.208776182826213
2,50,7,23,"cltn3",3,0.110074477933814,0.116308736361823,0.0104875541744607,0.101576769321377,0.0784866788597931,0.126811285353567
2,50,7,23,"clt3",3,0.125180909752163,0.118920327948449,0.0138091695961562,0.117975068842378,0.0980477704695349,0.142651661386258
2,50,7,23,"cltn2",2,0.109116292772319,0.104255430742092,0.0101584829329508,0.0977027256949869,0.0675102174231006,0.124718755071968
2,50,7,23,"clt2",2,0.114856942489295,0.115625588944446,0.0113710490658457,0.104776481125131,0.0762578707251284,0.129622868535104
2,50,7,23,"cltn1",1,0.188160825651469,0.183048203891766,0.0304204478708613,0.169370223049681,0.304672112481569,0.208179227715434
2,50,7,23,"clt1",1,0.139289773716131,0.14404538930904,0.0205206945572582,0.16833183048602,0.298882809361492,0.205547684148019
3,50,7,23,"cltn6",6,0.0993696198158832,0.10698607355739,0.0119294531038944,0.126702962379039,0.155305192812305,0.184185442480385
3,50,7,23,"clt6",6,0.108875367785076,0.111922297791799,0.014000235844937,0.130944290095761,0.153568211383048,0.182582801728058
3,50,7,23,"cltn5",5,0.106566206239407,0.118104859678166,0.0137285099436484,0.131588377614447,0.166197210366303,0.191738640040836
3,50,7,23,"clt5",5,0.112471798859705,0.110071626242827,0.0153531599886625,0.136429220890875,0.152461453937983,0.184614009601074
3,50,7,23,"cltn4",4,0.11155720286393,0.115524254358538,0.0143428026974494,0.135457484689732,0.165105541583743,0.195599999100618
3,50,7,23,"clt4",4,0.106529738334865,0.111194491345981,0.0140743170134124,0.136927563206071,0.150419090726296,0.182115145984382
3,50,7,23,"cltn3",3,0.106628524021065,0.11006191448222,0.0138471280209221,0.13623054178027,0.140901763196101,0.177084291428189
3,50,7,23,"clt3",3,0.106987177550962,0.10567986631003,0.0138164411020726,0.13139864447167,0.115411851083524,0.162631668739167
3,50,7,23,"cltn2",2,0.116962349331328,0.118580918700108,0.0173012213916131,0.147140266828454,0.13287084833362,0.171272854228071
3,50,7,23,"clt2",2,0.109756359513322,0.114716715406059,0.0144984432626442,0.138289121511184,0.138634916761914,0.174889918112766
3,50,7,23,"cltn1",1,0.137805677470847,0.141375938695442,0.0315974038532318,0.221532740686487,0.771412523503555,0.235584395139044
3,50,7,23,"clt1",1,0.140386908187115,0.139994375654766,0.0320446580330201,0.221227549510141,0.763929027557244,0.238285621439901
4,50,7,23,"cltn6",6,0.0621884729484807,0.0671425140041113,0.00434476383139683,0.0817294691987756,0.0748226070271738,0.127695035752263
4,50,7,23,"clt6",6,0.189138257829079,0.189372521512985,0.0450649466634176,0.219728505264176,0.21005638694352,0.271552739939668
4,50,7,23,"cltn5",5,0.0786740502645544,0.0765001225384943,0.0074539423886606,0.103322239460076,0.0591901236712678,0.121190615449913
4,50,7,23,"clt5",5,0.191954296991723,0.190109622813302,0.0462511119260785,0.220975751937999,0.197442567094568,0.264626016155527
4,50,7,23,"cltn4",4,0.0493640179776126,0.0596888787109355,0.00317743303607817,0.0749996554476231,0.0465625305529918,0.105099196951676
4,50,7,23,"clt4",4,0.180726640225577,0.192735607266139,0.0413811066912111,0.205595351082078,0.189383040829954,0.257454587428159
4,50,7,23,"cltn3",3,0.0835355369717401,0.0836958664426147,0.00795489766568383,0.0976940956266004,0.0447582810625932,0.11138449609287
4,50,7,23,"clt3",3,0.171676639998982,0.177012077164158,0.0364378972387188,0.198363748324241,0.165274540153736,0.239384655313457
4,50,7,23,"cltn2",2,0.0889679742629656,0.0813870920553201,0.00936511943108561,0.107797936381151,0.0357995980522272,0.104471239166849
4,50,7,23,"clt2",2,0.180983396036203,0.176719489013343,0.04088613286049,0.205344360981778,0.147970090213469,0.231035677866158
4,50,7,23,"cltn1",1,0.188585239839073,0.185503817693261,0.0443355023405696,0.212997266899469,0.152662725851372,0.235305219399282
4,50,7,23,"clt1",1,0.179025457585381,0.176120755468575,0.0405625896242341,0.202887564869747,0.147827997910062,0.229433918917911
5,50,7,23,"cltn6",6,0.0787287011536069,0.0752226319022586,0.00649792061809518,0.0927177378670752,0.123875256034538,0.160112898975849
5,50,7,23,"clt6",6,0.0627355383390798,0.0747929505233108,0.00533555560211402,0.0947216900885957,0.0898633598002428,0.144069797862992
5,50,7,23,"cltn5",5,0.0713081170620734,0.0759694282306686,0.00603638636612307,0.0981161922488015,0.124340804056225,0.159929444780392
5,50,7,23,"clt5",5,0.0621470228882589,0.0612302906806828,0.00480559299344011,0.091298172442126,0.108139808954635,0.135688892178084
5,50,7,23,"cltn4",4,0.0647027616614767,0.0724249840107949,0.00663710880383686,0.109060872403367,0.117662262763433,0.150553564432678
5,50,7,23,"clt4",4,0.117198561244712,0.117021191716578,0.0139455713671351,0.120393001684533,0.223940790194141,0.241207968852533
5,50,7,23,"cltn3",3,0.12987369953167,0.126205787666926,0.0167493683511322,0.125535276307451,0.238791892559737,0.247453616381997
5,50,7,23,"clt3",3,0.0796024223144335,0.082718829320884,0.00782972766276942,0.112240162547978,0.128469115158753,0.157200225697352
5,50,7,23,"cltn2",2,0.0977300449890887,0.0913599507094682,0.0101362928604892,0.112784683618492,0.136139977477127,0.199043905074907
5,50,7,23,"clt2",2,0.0859848077529884,0.0831800519106493,0.00756277607045007,0.0915945767141465,0.0776044104177282,0.156167789733348
5,50,7,23,"cltn1",1,0.121915822950636,0.123861682432923,0.0152354982771788,0.130727276202062,0.232110511204117,0.23379681704788
5,50,7,23,"clt1",1,0.112252765668847,0.108009482125754,0.0133238893691548,0.128767510116517,0.217309791422351,0.223125435826965
6,50,7,23,"cltn6",6,0.122379038212345,0.120481962008671,0.0128867998313139,0.0978296948471532,0.0633252734781403,0.11273763558484
6,50,7,23,"clt6",6,0.131312215461755,0.121812441456537,0.0150160534238087,0.0964977776757791,0.0629088851639249,0.116991604220694
6,50,7,23,"cltn5",5,0.147873715733068,0.14240227340093,0.0187906110416646,0.108483102499113,0.0642216274210682,0.119114325973681
6,50,7,23,"clt5",5,0.138106361735119,0.1315107190339,0.0162615291526081,0.100657455702515,0.0622965072980472,0.117752506309654
6,50,7,23,"cltn4",4,0.126212342161471,0.140149530765305,0.0137894396387241,0.0956122806796413,0.0544130662521482,0.112519820798315
