"rep","n","probs","quants","model","comp","uwd1","uwd1o","uwd2","ks","kld","tv"
1,150,7,23,"cltn6",6,0.0678415926632529,0.0645978471974716,0.00451598521425656,0.0799263104914713,0.0733958808885913,0.129893777329097
1,150,7,23,"clt6",6,0.207385301959531,0.213031066777757,0.0519888571260302,0.2269421890648,0.230836481071957,0.293475904510477
1,150,7,23,"cltn5",5,0.0585891133492858,0.0658317369570531,0.00335300423836227,0.0687875829010436,0.0604495006318248,0.119128213645489
1,150,7,23,"clt5",5,0.204561578938549,0.222984362122195,0.0500080715445459,0.223254282834824,0.217884469585001,0.289366377717138
1,150,7,23,"cltn4",4,0.0721168816273943,0.0742484171313389,0.00508394405919936,0.0775171781307977,0.0446619370594333,0.108771943499295
1,150,7,23,"clt4",4,0.0494218305178993,0.0498975599487618,0.00282668624229997,0.0693795464771359,0.0505849876850567,0.11482274476329
1,150,7,23,"cltn3",3,0.0616950036925234,0.0631899542501579,0.00424400588114639,0.0792306712055037,0.0385381680397601,0.101791056565118
1,150,7,23,"clt3",3,0.210741687561413,0.22370086623423,0.052472971922763,0.222257876160028,0.193999525491297,0.275780389394161
1,150,7,23,"cltn2",2,0.0406221988185437,0.0406449635888499,0.00233272465244951,0.06886341292838,0.0311668457282429,0.0991622277404304
1,150,7,23,"clt2",2,0.197108916278014,0.195876875720761,0.0482819085017953,0.222503042944375,0.160889186201635,0.250510785615165
1,150,7,23,"cltn1",1,0.176938766530388,0.185860057667264,0.0384265482454025,0.201473730762319,0.152745950704811,0.243762848805392
1,150,7,23,"clt1",1,0.213208125401663,0.21967857468998,0.0536721045648223,0.230535260524253,0.185812058545295,0.269603739197009
2,150,7,23,"cltn6",6,0.0212943244134093,0.0224367131298748,0.000495972474773392,0.028335337820323,0.0362655178922136,0.0806943527424664
2,150,7,23,"clt6",6,0.0302790604187032,0.0268434050978732,0.00110776676726915,0.0484882226325483,0.0394466712313085,0.0897802736407448
2,150,7,23,"cltn5",5,0.0313854935303398,0.0286193563638176,0.00105439975911621,0.0417635565917538,0.0355578775213873,0.0873951530865571
2,150,7,23,"clt5",5,0.0369085879341136,0.0347747106032079,0.00144543148402071,0.0358578689214236,0.0403541960157614,0.0967019200976568
2,150,7,23,"cltn4",4,0.0177381499814589,0.0196940751912587,0.000396486240988297,0.025502298644505,0.0254817647589517,0.0679120793876208
2,150,7,23,"clt4",4,0.0208268816655242,0.0252126264976447,0.000493879728617486,0.0300034677577738,0.0291037097139417,0.0770510215334995
2,150,7,23,"cltn3",3,0.0295122618406171,0.0253794282821552,0.000888999471922014,0.0320162158501439,0.0233054205132327,0.0710850102075318
2,150,7,23,"clt3",3,0.029576613540115,0.024128792793927,0.000836825689310248,0.0299194483593247,0.0236473972254335,0.072204072052819
2,150,7,23,"cltn2",2,0.0319763848100829,0.0270087236258082,0.00107670422703703,0.0348792517944116,0.0169160177714355,0.0663914492928897
2,150,7,23,"clt2",2,0.0305061737702296,0.0282139614150288,0.00111803568473686,0.0404055006298158,0.0197759638096246,0.0715047756741276
2,150,7,23,"cltn1",1,0.194673230696594,0.204100260060325,0.0465809905806169,0.244706431614489,0.959675740662273,0.243442193621996
2,150,7,23,"clt1",1,0.201142781983125,0.192751348703592,0.0472374613363466,0.242919516668885,0.958998172072764,0.24207688466124
3,150,7,23,"cltn6",6,0.0669088533348539,0.0566616423297195,0.00404120643622192,0.0546339387747153,0.0522122894817605,0.0596320476135259
3,150,7,23,"clt6",6,0.0477242166907765,0.0534026409616482,0.00265534486047227,0.0533707302189185,0.0618456547231749,0.0735985985609706
3,150,7,23,"cltn5",5,0.0570554810492664,0.064377021649361,0.00313228012628684,0.0537993308482513,0.0513411591971439,0.0626328667392165
3,150,7,23,"clt5",5,0.04194985804589,0.0450483346167714,0.00202163038664161,0.0461991154838809,0.0447565535768701,0.0618189797384318
3,150,7,23,"cltn4",4,0.0635271911125305,0.0564462729449268,0.00335863192296425,0.0499654589763237,0.0498105394643177,0.0572563047864103
3,150,7,23,"clt4",4,0.0566052745951461,0.0572964442839927,0.00323368884052658,0.0537983774826414,0.0478802459506478,0.0615799642382246
3,150,7,23,"cltn3",3,0.0422586836628445,0.0499412903600674,0.00194648823441638,0.0441616517553643,0.0400371565159272,0.0500582479261247
3,150,7,23,"clt3",3,0.0500164324666011,0.049856212297364,0.00319978409221159,0.0635335707510461,0.0530927350917963,0.0669304190591748
3,150,7,23,"cltn2",2,0.0623036839510523,0.0518140764167518,0.00383588324720646,0.0597568306035029,0.0428265495397475,0.0512976505710404
3,150,7,23,"clt2",2,0.074984395322843,0.051204550805816,0.00529162488324778,0.0649650813750249,0.0514635606614862,0.0538870587710033
3,150,7,23,"cltn1",1,0.157149089532512,0.157712324338599,0.0320314742783901,0.217225855443874,0.652939887158613,0.217451021873086
3,150,7,23,"clt1",1,0.168022746535451,0.167996020056871,0.0314546368537312,0.20920529493564,0.543975734961096,0.20958055796545
4,150,7,23,"cltn6",6,0.0253786124966961,0.0300685938960277,0.000609004590731296,0.0250490027217071,0.0275515058978692,0.0526770629220084
4,150,7,23,"clt6",6,0.0445533191453017,0.0371250663310505,0.00187408268785195,0.0475005050734935,0.0355214535118226,0.0601072689144402
4,150,7,23,"cltn5",5,0.0427641191427201,0.042938609320744,0.00194596547802769,0.0472282572267953,0.0311506717928314,0.0607855596059308
4,150,7,23,"clt5",5,0.0259793144759605,0.025814234334321,0.000713348024021977,0.0294288761683404,0.0279464266437772,0.0564784711630018
4,150,7,23,"cltn4",4,0.0575789363927734,0.0534555336428322,0.00336807480576913,0.0583334141186853,0.0323015970612559,0.0689267223768097
4,150,7,23,"clt4",4,0.0405051373413697,0.0462230136999514,0.00169911010002767,0.0422981897108523,0.0295828427200108,0.0609709026602252
4,150,7,23,"cltn3",3,0.0512163677277518,0.0440023066553455,0.002461710499852,0.0458884636811498,0.0262717839443319,0.0646136463719449
4,150,7,23,"clt3",3,0.044082948206653,0.0414440207630864,0.00180508793901416,0.0438531183367106,0.029969920047015,0.0665871606845305
4,150,7,23,"cltn2",2,0.0572703547271179,0.043261891766853,0.00301997402853907,0.0539233171573857,0.029794394790183,0.0731527833314885
4,150,7,23,"clt2",2,0.0329155862082068,0.0320957835111343,0.00126498396496179,0.0398789775475159,0.0230597621747075,0.0652650417559966
4,150,7,23,"cltn1",1,0.225658850049934,0.212889364194191,0.0597863625005109,0.239254323050095,0.165364010220264,0.246655700960663
4,150,7,23,"clt1",1,0.226049951843376,0.226221364565985,0.059020434349968,0.243253422607092,0.173576679901298,0.255069618291557
5,150,7,23,"cltn6",6,0.0370326943512484,0.0384538357606196,0.00157864887606987,0.0514909498434462,0.0336202432956799,0.0871522324262439
