"rep","n","probs","quants","model","comp","uwd1","uwd1o","uwd2","ks","kld","tv"
1,50,7,23,"cltn6",6,0.195646914244796,0.215951801972724,0.0368787194528386,0.160858339059338,0.119196809022265,0.194603282587725
1,50,7,23,"clt6",6,0.17688064718499,0.194149535107696,0.0304750768863845,0.150125356035003,0.105213462095124,0.181191973060231
1,50,7,23,"cltn5",5,0.188052949096488,0.204239810689322,0.0332271759953597,0.151870777011609,0.096278747092387,0.177178121375625
1,50,7,23,"clt5",5,0.186977382234034,0.194978885897649,0.0339001105136732,0.156367792776431,0.105153233446454,0.182770541411522
1,50,7,23,"cltn4",4,0.185660191547835,0.194520490750867,0.0340917811808332,0.159115030753152,0.101725827975483,0.183157404381583
1,50,7,23,"clt4",4,0.193818675302307,0.197919812219421,0.0375593566959929,0.169414991113917,0.104648891568916,0.185673960763223
1,50,7,23,"cltn3",3,0.196497083559799,0.190263170586253,0.0384053936123955,0.170396217667392,0.0964406539847269,0.178175965061077
1,50,7,23,"clt3",3,0.214046313187846,0.221650491731701,0.0448439983632695,0.181949186260135,0.114473730485046,0.196138053873082
1,50,7,23,"cltn2",2,0.181328446739413,0.187749963259132,0.032996965435352,0.157974222781212,0.0921912509529707,0.178999324126275
1,50,7,23,"clt2",2,0.208881782622249,0.204630845681192,0.0421148046063974,0.17781270847455,0.098314071729632,0.184391947621268
1,50,7,23,"cltn1",1,0.173889456478306,0.174734555673149,0.0307783388357071,0.1503331816264,0.112784760875998,0.188014134860656
1,50,7,23,"clt1",1,0.212884483838883,0.205544100837435,0.0460264499872873,0.187130709258096,0.135968755689285,0.204221977777229
2,50,7,23,"cltn6",6,0.0593709049460087,0.0535269208244165,0.00339499922955559,0.0566878862819418,0.0853394103552235,0.130683301815246
2,50,7,23,"clt6",6,0.0541054771475493,0.0565072919097592,0.00286824657944393,0.0544086050481697,0.0900180399519565,0.136296399638835
2,50,7,23,"cltn5",5,0.0668890277648577,0.0618137422674149,0.00449446723609911,0.0642845928393822,0.0846848741162936,0.135098971416634
