"rep","n","probs","quants","model","comp","uwd1","uwd1o","uwd2","ks","kld","tv"
1,2000,7,23,"cltn6",6,0.00913915089485193,0.00617318894512256,8.56287911654785e-05,0.0113765138248665,0.00279136158077181,0.018757847452012
1,2000,7,23,"clt6",6,0.0168778116231546,0.0159884380782694,0.00029495685784371,0.0213347838564941,0.014968296152675,0.0457850922133628
1,2000,7,23,"cltn5",5,0.010267076377519,0.00460394259178701,0.000126542676882447,0.0171129067912873,0.00228213334138236,0.0170695765942644
1,2000,7,23,"clt5",5,0.00939320600479439,0.0122741654105227,9.00640222905436e-05,0.0121473283599252,0.00380841771732721,0.0251404454215505
1,2000,7,23,"cltn4",4,0.00884873152104691,0.00879682182733002,0.00010374466881545,0.0161800486879632,0.00264302859347686,0.02252710824355
1,2000,7,23,"clt4",4,0.0155935155963875,0.0120300481721108,0.00023414775536834,0.0161950412474205,0.00379918994001905,0.0276378731794971
1,2000,7,23,"cltn3",3,0.0119804795450271,0.00789863002449211,0.000175598457074219,0.0167415378060382,0.0040606589568867,0.0254922142407928
1,2000,7,23,"clt3",3,0.0194002620030919,0.0151797583542527,0.000395141458893418,0.0231409571087501,0.0162232192539412,0.0422829982571659
1,2000,7,23,"cltn2",2,0.0213576095579838,0.0203177228999611,0.00061408363114776,0.0320778675835323,0.0223873095330934,0.0481589838377178
1,2000,7,23,"clt2",2,0.0314322815452831,0.0269969567980035,0.00129720366282348,0.0411192904637276,0.0222077101377056,0.0530242955530004
1,2000,7,23,"cltn1",1,0.0682324332761378,0.0655176847443224,0.00451308925549388,0.0639484634642833,0.170153493150185,0.126808450035611
1,2000,7,23,"clt1",1,0.0687121157137382,0.0807805712376856,0.00464667100375521,0.0688288646152707,0.188386444307074,0.139864054437522
2,2000,7,23,"cltn6",6,0.00680843302707665,0.00683065972486961,5.03440803479734e-05,0.010938143382989,0.00631303425305941,0.0213136957031127
2,2000,7,23,"clt6",6,0.0129766989688369,0.0162631836071358,0.000178780621970866,0.0164657089534949,0.0127700697070445,0.0443939986258033
2,2000,7,23,"cltn5",5,0.0155107347561007,0.0218003629217084,0.000236343286078514,0.0160972542726686,0.00672560829342542,0.0236054280042757
2,2000,7,23,"clt5",5,0.012576782704923,0.0108482580515429,0.000163777643203168,0.0148432222131855,0.0121695824918457,0.0417478311613801
2,2000,7,23,"cltn4",4,0.011667475063238,0.0102908043644012,0.000159410430583542,0.0165413322476885,0.00624910918641431,0.0211571894165651
2,2000,7,23,"clt4",4,0.0179905258217418,0.0104463679652655,0.000350645218428182,0.0208287738623819,0.0128241475943753,0.0407909948785212
2,2000,7,23,"cltn3",3,0.0164627313331642,0.00673519711753718,0.000262908089721862,0.01560189666231,0.00647263451684246,0.0178628214995131
2,2000,7,23,"clt3",3,0.00764837782078686,0.0108318590548652,6.03126610991334e-05,0.0110698882080581,0.0047658950275552,0.0239124794093652
2,2000,7,23,"cltn2",2,0.0162603498806415,0.0134588435740971,0.000295183524489216,0.0201434255545414,0.0177952402085536,0.0460071583809627
2,2000,7,23,"clt2",2,0.013844484901886,0.013682760817954,0.00021637570828547,0.018020567773993,0.0178289526088861,0.0461348266629343
