"rep","n","probs","quants","model","comp","uwd1","uwd1o","uwd2","ks","kld","tv"
1,50,7,23,"cltn6",6,0.061577858826684,0.0741799376232694,0.00362354087722269,0.0639263612556284,0.0566546585478728,0.104208289616715
1,50,7,23,"clt6",6,0.0505885332107396,0.0581646569806387,0.0026865840927805,0.0494615152042516,0.0607658944688828,0.106679291040049
1,50,7,23,"cltn5",5,0.039791401376605,0.0436153940621666,0.00157304255337215,0.039421025529828,0.0461501443831059,0.0861139613208859
1,50,7,23,"clt5",5,0.0529006404299492,0.0573143854557986,0.00298545012244394,0.0561160542178284,0.065001578823675,0.10561957353777
1,50,7,23,"cltn4",4,0.029174991511109,0.0408176794895658,0.0010103382797148,0.0364521958213263,0.0444896867132447,0.0981198087152691
1,50,7,23,"clt4",4,0.0610271401303297,0.0680721548269856,0.00408850070490354,0.0650497126709089,0.0624949502069434,0.105299411733624
1,50,7,23,"cltn3",3,0.0535314492594999,0.0482474142012497,0.00261623697771624,0.047401210893302,0.0551479037821335,0.0857693183726498
1,50,7,23,"clt3",3,0.0432649022918941,0.0382012571557484,0.0023094475030459,0.0539031931926632,0.0518109545798909,0.104374685408175
1,50,7,23,"cltn2",2,0.0608924884901728,0.0614502161760502,0.0037905376406077,0.0654677121130386,0.057264841630801,0.108478807759486
1,50,7,23,"clt2",2,0.062533615431214,0.0700997518760092,0.00407074210286352,0.0607416594408229,0.120920781850285,0.110513360814785
1,50,7,23,"cltn1",1,0.0453205723497738,0.0456756361006216,0.00246844830409059,0.0591065646209,0.113791541081176,0.115669871754518
1,50,7,23,"clt1",1,0.0632933874619272,0.0659571758454219,0.00413422354445911,0.0662385360509837,0.143659391035977,0.11686498748091
2,50,7,23,"cltn6",6,0.0959785878847292,0.0821455031604141,0.00936821923757371,0.0939427215478691,0.0443505467015013,0.119291178123847
2,50,7,23,"clt6",6,0.0823871814497786,0.0733984942549161,0.0069293451068644,0.0852398943088663,0.0432137702598983,0.11615242919293
2,50,7,23,"cltn5",5,0.0558319839120265,0.0563651514380883,0.00359010617168329,0.0643454365273952,0.0381741918659754,0.11107802678279
2,50,7,23,"clt5",5,0.0725154417844118,0.0707546358352577,0.00551925970095746,0.073724747248697,0.0448124611943971,0.110983596322065
2,50,7,23,"cltn4",4,0.0800678219446821,0.0716878575808909,0.00745644248599999,0.0880192976010761,0.0387662767334597,0.117324411522483
2,50,7,23,"clt4",4,0.0790299533905546,0.084588455113031,0.00712105966696512,0.0879208387528952,0.0499152483924681,0.120166784798757
2,50,7,23,"cltn3",3,0.0732508812873326,0.069823901125561,0.00644620892614823,0.0882593340005809,0.0349109718282404,0.114284734472514
2,50,7,23,"clt3",3,0.0598038937029661,0.0693071406905409,0.00403613624217276,0.0679805628096903,0.032792071155311,0.109035648915989
2,50,7,23,"cltn2",2,0.0878085431150093,0.074776986282297,0.00835117278543596,0.0903220613192109,0.0324616566860039,0.109811764126015
2,50,7,23,"clt2",2,0.0775297925977525,0.0749355299023006,0.00695263381537568,0.0834563410115641,0.0302209866209031,0.108361828182832
2,50,7,23,"cltn1",1,0.0746194922247717,0.077930965235424,0.00536455894359466,0.0615486249931999,0.0757136945922531,0.144480780411636
2,50,7,23,"clt1",1,0.0739149478612065,0.0756628375945595,0.0053696397091239,0.0697192543495192,0.0759346997956712,0.142093229551483
3,50,7,23,"cltn6",6,0.0384742727625534,0.0480208502224709,0.0014593561803677,0.0433510679290419,0.0440919470310996,0.0979501830368698
3,50,7,23,"clt6",6,0.0511866250844161,0.0440884496063567,0.00265667725648805,0.0542160854910237,0.0467578305154273,0.0990597510212772
3,50,7,23,"cltn5",5,0.0466976925537622,0.0467222950981697,0.00226333697248747,0.0512847205931402,0.0464593803018357,0.100181326600368
3,50,7,23,"clt5",5,0.0529901128003676,0.063142019337437,0.00289355827455557,0.0593552089272792,0.0496889425817121,0.10445135763479
3,50,7,23,"cltn4",4,0.0691581406784442,0.0620714599796142,0.00454975590232243,0.0642157719448715,0.0547976286792016,0.105880926565762
3,50,7,23,"clt4",4,0.0402871657972298,0.0503106511200623,0.00141345239149226,0.036306457139865,0.0581538891150395,0.106187504149796
3,50,7,23,"cltn3",3,0.0541932412169662,0.0563208145446558,0.00268766609629207,0.046553508533727,0.0556719661470282,0.105619870162582
3,50,7,23,"clt3",3,0.0296373279896577,0.0387634185449352,0.000939914644004694,0.0337655569490567,0.0319008176651661,0.0870869469557969
3,50,7,23,"cltn2",2,0.0643747210130047,0.0683528730349059,0.00379687544639837,0.0600399362621606,0.0334404786613176,0.0935662852969582
3,50,7,23,"clt2",2,0.0614121569156724,0.0591559713463587,0.00386832828451913,0.0639969794629116,0.0305508901239249,0.0912138188631217
3,50,7,23,"cltn1",1,0.0714293653457444,0.0626681295518956,0.0043335623759954,0.0600283919637096,0.230580013022679,0.12017760598101
3,50,7,23,"clt1",1,0.0853664870175587,0.0759380975633893,0.00652362668960787,0.0710328349165084,0.201587243558876,0.119865299325352
