"rep","n","probs","quants","model","comp","uwd1","uwd1o","uwd2","ks","kld","tv"
1,5000,7,23,"cltn6",6,0.0128551218436885,0.305097083382424,0.000167699195798529,0.0129665108812891,0.430925282797303,0.356328132278894
1,5000,7,23,"clt6",6,0.00921618627976929,0.340030419657391,9.25347559623139e-05,0.012209203749397,0.466647741121861,0.376663494298342
1,5000,7,23,"cltn5",5,0.0112446986108124,0.349502765846131,0.000115956753402531,0.0106013847627643,0.438080793777106,0.362780258612871
1,5000,7,23,"clt5",5,0.0101650079856984,0.362952521040844,0.000103868913910205,0.0106701837213658,0.44528608623685,0.367504778460889
1,5000,7,23,"cltn4",4,0.0142960383283419,0.401176777812588,0.000201124562730251,0.0152236110909897,0.469355464175461,0.382443466116067
1,5000,7,23,"clt4",4,0.0144079334920221,0.417302751934545,0.000214091859261336,0.0152208058158609,0.478083504124744,0.387578926851851
1,5000,7,23,"cltn3",3,0.0139953897763213,0.271278040638625,0.00019225723393962,0.0141039028690134,0.271541599908882,0.268973933884136
1,5000,7,23,"clt3",3,0.0112259992990526,0.374996940058223,0.000119276366033461,0.0114680112786707,0.38041145044043,0.319170706389436
1,5000,7,23,"cltn2",2,0.0135558505288341,0.0112849091929855,0.000155746060758638,0.0100240022027285,0.000816246268082215,0.0150678217177608
1,5000,7,23,"clt2",2,0.0119252948351783,0.0112534661481557,0.000129419018145729,0.011569176445481,0.000810802869631142,0.0150432199232638
1,5000,7,23,"cltn1",1,0.146591028947132,0.146033367994371,0.0261302355487751,0.167626658837149,0.129594927007935,0.225045229663299
1,5000,7,23,"clt1",1,0.101642926407294,0.120820238734213,0.0103024831861127,0.0942163904992075,0.149545556153118,0.226103577642575
2,5000,7,23,"cltn6",6,0.0111586799749285,0.323545979185321,0.00012987826155126,0.0123230319175632,0.388140491708445,0.335656559909236
2,5000,7,23,"clt6",6,0.0103100302019597,0.335240022217557,0.000123244969736886,0.0130859371388981,0.404230088010694,0.344310885997532
2,5000,7,23,"cltn5",5,0.0115816772678201,0.333358177558515,0.000166948778239618,0.0149305146466836,0.370847567103783,0.326548299946933
2,5000,7,23,"clt5",5,0.0131224043074973,0.294932596111385,0.000210139194443133,0.0152748391011671,0.342603802351372,0.311358283062602
2,5000,7,23,"cltn4",4,0.00897132358970645,0.25113340508886,8.15077047951351e-05,0.00924790367405282,0.269735522875207,0.269833940479063
2,5000,7,23,"clt4",4,0.0101665109770477,0.239957712218936,0.000125797118348562,0.014119265357544,0.252436330979986,0.261558903677265
2,5000,7,23,"cltn3",3,0.0116404453399143,0.113168161857207,0.000198674571727261,0.0177510801636245,0.176511131075038,0.225472611476796
2,5000,7,23,"clt3",3,0.00772107600924104,0.0896806459977224,8.07388572055102e-05,0.0114017222360992,0.146043918749852,0.210950258678167
2,5000,7,23,"cltn2",2,0.00663105677227025,0.011817338062739,7.1122272575764e-05,0.0118281372402691,0.00124022988620908,0.0155780953847216
2,5000,7,23,"clt2",2,0.0119272605222907,0.0117887346220887,0.00015210422553206,0.0146172441467103,0.00120872149444811,0.0153908601984364
2,5000,7,23,"cltn1",1,0.157685757247068,0.156614748076941,0.0318790660602527,0.184092462171786,0.139031946422722,0.225201594764119
2,5000,7,23,"clt1",1,0.103488459343718,0.124203142207834,0.0109371633120825,0.100670819532279,0.148280884936866,0.226393799915013
3,5000,7,23,"cltn6",6,0.0231603542305279,0.178695756252029,0.000488492407169991,0.0200613823928244,0.270950397622558,0.270899584981185
3,5000,7,23,"clt6",6,0.0209433883831324,0.193172405186378,0.00037027196667185,0.016052593243115,0.28010629946438,0.276113350907991
3,5000,7,23,"cltn5",5,0.0182340528762666,0.144110899292176,0.000301772818302092,0.0151883162987117,0.23293003836063,0.251399527613431
