"rep","n","probs","quants","model","comp","uwd1","uwd1o","uwd2","ks","kld","tv"
1,50,5,19,"cltn5",5,0.172048848279992,0.509534267998473,0.0258234430107755,0.133376409243723,0.750150565102758,0.532728113213324
1,50,5,19,"clt5",5,0.191782703861759,0.487451895852028,0.0317048199674784,0.148692340894073,0.666558597580883,0.503397369673482
1,50,5,19,"cltn4",4,0.170236771539931,0.510715641864987,0.0261487801583214,0.143004732083535,0.720114713167796,0.522065902061914
1,50,5,19,"clt4",4,0.166527793652541,0.476333628719727,0.0247331257250206,0.136742736296807,0.606564773569297,0.480117683273897
1,50,5,19,"cltn3",3,0.192930031492595,0.491626213539987,0.0329981298047794,0.16386917358919,0.624133583691222,0.486218885407158
1,50,5,19,"clt3",3,0.178291145444154,0.428919936431374,0.0272045313276572,0.137240668739977,0.485348518498122,0.429824484361798
1,50,5,19,"cltn2",2,0.115643707285101,0.447811037388161,0.0127203884546633,0.10604195133979,0.496454701714962,0.433352965163075
1,50,5,19,"clt2",2,0.119953580863478,0.453588381132031,0.0128134931992891,0.102498105314991,0.488415246769771,0.429723740243446
1,50,5,19,"cltn1",1,0.0768436427595786,0.0927432128975027,0.00714609805469994,0.0959359484758509,0.107863414490566,0.129801665348824
1,50,5,19,"clt1",1,0.0600433332136435,0.106576951002731,0.0045264348111258,0.0731557114680658,0.1085741407668,0.134979373598944
2,50,5,19,"cltn5",5,0.148284213983981,0.432218078413155,0.0240315975783032,0.153168011658221,0.746153190199042,0.501214702748448
2,50,5,19,"clt5",5,0.166113653572605,0.408995242915106,0.0297216458030726,0.17179931051219,0.6985909073024,0.484384435775102
2,50,5,19,"cltn4",4,0.159757996890275,0.42744947611081,0.0302717623761669,0.17397251787341,0.712609164260961,0.489330760321304
2,50,5,19,"clt4",4,0.17543824999791,0.390494752822553,0.031384646388167,0.169225889874102,0.655435129387268,0.46839152039733
2,50,5,19,"cltn3",3,0.130046679455606,0.369014777017016,0.0184332786512437,0.133748773752644,0.606699385499977,0.449116879630421
2,50,5,19,"clt3",3,0.138091835690926,0.353935569907815,0.0203960239581024,0.144500546071131,0.60201238445971,0.448102006385325
2,50,5,19,"cltn2",2,0.144184195704288,0.276322481577649,0.0237708811940311,0.161201206974573,0.405901962955462,0.362808392878333
2,50,5,19,"clt2",2,0.140922977599562,0.198689367951711,0.0213630069653479,0.153060779106065,0.280824379460319,0.296726193765663
