"rep","n","probs","quants","model","comp","uwd1","uwd1o","uwd2","ks","kld","tv"
1,50,1,9,"cltn5",5,0.132680182897464,0.418909571549112,0.0175485327758293,0.12244349565016,0.765785918629872,0.511870761979718
1,50,1,9,"clt5",5,0.0922485197423475,0.388450682693906,0.00800533668932312,0.0841553463245662,0.614526234627685,0.457213822006349
1,50,1,9,"cltn4",4,0.0979559070392493,0.390161020182524,0.00932223218080925,0.0961163036510609,0.712884288339284,0.493574390546763
1,50,1,9,"clt4",4,0.101203625039097,0.227504775836505,0.00912358977638811,0.0906578681275308,0.366451726067526,0.342739900884877
1,50,1,9,"cltn3",3,0.120286715788412,0.364161363466111,0.0141401794552922,0.113623767242273,0.672991135891797,0.479276769644711
1,50,1,9,"clt3",3,0.0909738661119931,0.310846389247242,0.00723754775752249,0.0753276331852196,0.474230800841151,0.399316834406961
1,50,1,9,"cltn2",2,0.112494846980015,0.332195172031478,0.0108630224464697,0.0907302247096435,0.585924459541051,0.446447140580469
1,50,1,9,"clt2",2,0.109891134829596,0.267050939991054,0.0108897061580495,0.0923684104002711,0.465298997869128,0.396944421634198
1,50,1,9,"cltn1",1,0.0994043064356746,0.113008125825002,0.00944093406836945,0.0826659087009038,0.110963796677517,0.181899816182412
1,50,1,9,"clt1",1,0.116187414791471,0.110632635120738,0.0136420160475177,0.113101015650446,0.108752907710737,0.179255661553786
2,50,1,9,"cltn5",5,0.0375061418541469,0.44051012549608,0.00193065888238733,0.0788451131282204,0.722048154471464,0.509386041924778
2,50,1,9,"clt5",5,0.102413344331341,0.216234345921991,0.0106336118526769,0.107069847686572,0.328616996611029,0.257903071306196
2,50,1,9,"cltn4",4,0.0517288354812971,0.418230302526419,0.00257943290522625,0.0660229545509672,0.686378995710832,0.497025175760913
2,50,1,9,"clt4",4,0.10757111685256,0.0465307541806852,0.0107751325678612,0.113440891914557,0.226772519239685,0.189691151988836
2,50,1,9,"cltn3",3,0.0634037127920894,0.368845697451784,0.00324733421414205,0.0441896466461776,0.592942337485606,0.462741468447362
2,50,1,9,"clt3",3,0.110912757250599,0.0816412527782789,0.01220736780034,0.111352041976146,0.420832687650257,0.275073116235808
2,50,1,9,"cltn2",2,0.0593564965495337,0.290077020167284,0.00393209072658036,0.0642670784723069,0.469403901388807,0.415007608684865
2,50,1,9,"clt2",2,0.0473772683848539,0.323939837153708,0.00234735049024023,0.052833111204281,0.467996359736286,0.412084086036039
2,50,1,9,"cltn1",1,0.109406729083683,0.0945411272891393,0.0149223394730655,0.12926159695285,0.0938931221773547,0.141191180823352
2,50,1,9,"clt1",1,0.0807619073500079,0.0992521334633052,0.00830997239741848,0.105982398568062,0.0947683289584656,0.142746147552989
3,50,1,9,"cltn5",5,0.0795722999960045,0.511845123050534,0.00619783074336561,0.0885974054151326,0.843083425098272,0.543705175532361
3,50,1,9,"clt5",5,0.116596935272143,0.536044556537258,0.0120393861176471,0.100312062371786,0.880267885383471,0.555959300240638
3,50,1,9,"cltn4",4,0.0973646272902826,0.529348874195676,0.00851688490620362,0.0872283969537752,0.845302027557051,0.544721653442321
3,50,1,9,"clt4",4,0.104824021548875,0.518926583329103,0.010383340737659,0.0936820241120851,0.813170212822292,0.534346528545347
3,50,1,9,"cltn3",3,0.109214823391205,0.536879162957138,0.0113081517294662,0.109111883382373,0.849826567184288,0.546513608993441
3,50,1,9,"clt3",3,0.0896159519854271,0.450292065579345,0.00814556816832696,0.0913345270008863,0.67344778748465,0.484390994134322
3,50,1,9,"cltn2",2,0.0953985405189769,0.525182384791724,0.00921206552207439,0.0965464600462071,0.749616904325254,0.515131624069753
3,50,1,9,"clt2",2,0.10592248749831,0.579483781946805,0.0110230976822444,0.105687823681171,0.798218838230262,0.533845816359744
3,50,1,9,"cltn1",1,0.101281120678294,0.113643372791864,0.00982766941958667,0.092818310117835,0.10457934727503,0.179778029993983
3,50,1,9,"clt1",1,0.116712777647359,0.119120843845545,0.0131651973847165,0.109951382244386,0.108998112851814,0.184907764372921
4,50,1,9,"cltn5",5,0.0572513805110472,0.514048048910925,0.00377942278505207,0.0785829061276161,0.847967293954421,0.550498612382747
4,50,1,9,"clt5",5,0.0711920645538967,0.506389613946764,0.00458578669647294,0.0692376030921692,0.795157510047674,0.533719418953993
4,50,1,9,"cltn4",4,0.106300960291883,0.552046422462654,0.011214857978753,0.101679117167091,0.8865193615768,0.563280080489929
4,50,1,9,"clt4",4,0.0744319041526959,0.546551999661373,0.00488496790242318,0.0708268331562738,0.79835252963869,0.535684478639252
4,50,1,9,"cltn3",3,0.0896945275885269,0.54025032900011,0.00807688860725295,0.0894626634767689,0.82792041536177,0.545025953374215
4,50,1,9,"clt3",3,0.108036614470812,0.504615505815723,0.0103711987688765,0.0992095420693162,0.766908286934561,0.524262070063943
4,50,1,9,"cltn2",2,0.110046720468375,0.541273973837691,0.0116717430619507,0.105676043652492,0.704153859766998,0.505514112346476
4,50,1,9,"clt2",2,0.117808513778031,0.434593820905338,0.0129106907791379,0.104737963808141,0.442796993046565,0.398346772935906
4,50,1,9,"cltn1",1,0.0660961441193386,0.0830709515314883,0.00575779369621344,0.0867678773232987,0.0970940551426586,0.130803207493662
4,50,1,9,"clt1",1,0.0978046617844953,0.0903287102857004,0.0101668701679323,0.110551283037108,0.10017312844522,0.131817545907498
5,50,1,9,"cltn5",5,0.0875812003405507,0.535508814851035,0.0092387509682237,0.101449239841779,0.873311226354263,0.560261827082802
5,50,1,9,"clt5",5,0.0574464149642842,0.52389587687609,0.00402821652726654,0.0788739124575578,0.858757736860377,0.555608438099083
5,50,1,9,"cltn4",4,0.0714281452362392,0.540799501724858,0.00604470310470197,0.0884632441609807,0.856736438635093,0.555414955955834
