"rep","n","probs","quants","model","comp","uwd1","uwd1o","uwd2","ks","kld","tv"
1,500,2,11,"cltn5",5,0.0202367498441032,0.455393786059333,0.000507085310995466,0.0328137197936292,0.590211194006027,0.460588976517429
1,500,2,11,"clt5",5,0.0417530497610096,0.340009521356977,0.00188517232421008,0.0504124846409472,0.327301751671545,0.335492347140369
1,500,2,11,"cltn4",4,0.0452542467331244,0.416918423633839,0.00229764627147401,0.0590301485586411,0.452060977390872,0.402463391410289
1,500,2,11,"clt4",4,0.0343995178588779,0.393585447372488,0.00114748937738704,0.0430695516397116,0.39841879450716,0.375769324891935
1,500,2,11,"cltn3",3,0.0422223280178184,0.368077523394653,0.00182941107106977,0.045082430991059,0.298818591773814,0.330569010260138
1,500,2,11,"clt3",3,0.0464635216797098,0.329189601740307,0.00258947379787265,0.0636039816175032,0.300695466676359,0.327700025169034
1,500,2,11,"cltn2",2,0.0409787785816754,0.0323786501584354,0.00159420864763115,0.0422340477129607,0.0451548611439954,0.0978929340622496
1,500,2,11,"clt2",2,0.0455113306380892,0.162123114392687,0.00236784107333182,0.0604576228608848,0.122122919866717,0.201485763799272
1,500,2,11,"cltn1",1,0.0486660577148457,0.0690169835763881,0.0024210392957259,0.0541044389863898,0.11229908724645,0.117589048405348
1,500,2,11,"clt1",1,0.0847687349438017,0.0606150161499314,0.00703881622223225,0.0953096900884126,0.111110131390315,0.116225936225335
2,500,2,11,"cltn5",5,0.0211393906540638,0.296211294754443,0.000450352847709915,0.0270942911184078,0.403274212110476,0.386349403437627
2,500,2,11,"clt5",5,0.0383286712551169,0.359203139945713,0.00161089730316884,0.046706556744153,0.541267782502839,0.445633838434198
2,500,2,11,"cltn4",4,0.0259289743613947,0.262858915053034,0.000633781782925163,0.0339328756422357,0.347584418397272,0.360055584023942
2,500,2,11,"clt4",4,0.0316399216755226,0.333165418248879,0.000876630027108112,0.0290808521456856,0.508696595899673,0.433110076398148
2,500,2,11,"cltn3",3,0.0169092804165074,0.227580289520293,0.000328274446333602,0.0283493412578563,0.255004665640115,0.310272886651158
2,500,2,11,"clt3",3,0.0346827795262621,0.30907488910345,0.00135436200653962,0.0444217892385259,0.436951247393932,0.402392812551343
2,500,2,11,"cltn2",2,0.0160838594220674,0.0164520367065889,0.000333478538552968,0.0248048743150738,0.00616493559095402,0.0592310705364624
2,500,2,11,"clt2",2,0.0240129905005501,0.0456576999029946,0.000578264419692036,0.0283582905789799,0.0642208551368145,0.107548400945502
