"rep","n","probs","quants","model","comp","uwd1","uwd1o","uwd2","ks","kld","tv"
1,2000,3,13,"cltn5",5,0.0103056918213811,0.245840364516848,0.000105689162593622,0.0168996506619934,0.31808943672734,0.325904506826954
1,2000,3,13,"clt5",5,0.0204865134112902,0.242138524909552,0.000418406597538153,0.027033447933495,0.294058687064914,0.31396225000389
1,2000,3,13,"cltn4",4,0.0165675971108569,0.200315886507922,0.000368610515247708,0.0342665243224806,0.255210050237915,0.290766078212803
1,2000,3,13,"clt4",4,0.018419493742009,0.206962445058308,0.000353391385506765,0.0264100895128082,0.249240076246426,0.288280020217357
1,2000,3,13,"cltn3",3,0.0173318470927227,0.100955629547454,0.000360202175487204,0.0294412358864583,0.0677963096583845,0.149078950590697
1,2000,3,13,"clt3",3,0.0144593975254871,0.0918942313317194,0.000240893143409545,0.0199230035384954,0.0618459020529716,0.131868887190098
1,2000,3,13,"cltn2",2,0.0128755270355934,0.0110241286661211,0.000191552472717841,0.0178922173953091,0.0223591128072515,0.0374544906031786
1,2000,3,13,"clt2",2,0.0425230309266964,0.0113999939494639,0.00200360060788578,0.055821879152864,0.022321567729991,0.0375505401433423
1,2000,3,13,"cltn1",1,0.0448435644630155,0.0405822981846848,0.00199811297491943,0.0474610180725931,0.144541114166587,0.114910522870897
1,2000,3,13,"clt1",1,0.044104133789209,0.0419826427295914,0.00215636399250489,0.0570219882882784,0.139839471193055,0.115718596750067
2,2000,3,13,"cltn5",5,0.0249183414514721,0.392698179336209,0.000824976840551612,0.0429158266160449,0.480999934519676,0.419938799798219
2,2000,3,13,"clt5",5,0.0143920111285572,0.340359536683103,0.000230967423868744,0.0226230883735339,0.291940677595879,0.304846581102951
2,2000,3,13,"cltn4",4,0.0367182282026133,0.380462285718081,0.00121184064906018,0.0353597959741492,0.481064472610279,0.417528986116885
2,2000,3,13,"clt4",4,0.0410143428365276,0.189424704263811,0.00145885242021082,0.0364166571475716,0.152296104147979,0.231460041583295
2,2000,3,13,"cltn3",3,0.0290247869707726,0.332986257797045,0.000824945057428614,0.0348145455093449,0.255701076739592,0.273401190159686
2,2000,3,13,"clt3",3,0.0244076970129307,0.0439438957796443,0.000555752928515721,0.0271156069953032,0.0261222911767214,0.0436485155401787
2,2000,3,13,"cltn2",2,0.0194520563862476,0.0218503523142907,0.000390871705415133,0.0247338286896238,0.0115647864900002,0.0372478944938432
2,2000,3,13,"clt2",2,0.0373751516955126,0.0228392052723164,0.00159757820333124,0.0511104418147471,0.0117182803336677,0.0373234841420704
2,2000,3,13,"cltn1",1,0.0578824320086687,0.0505971951388544,0.0033979081632009,0.0658270334717085,0.0920844034506772,0.121242785479628
2,2000,3,13,"clt1",1,0.0635620849812725,0.0515910909899063,0.00414112376580323,0.0669929960025558,0.09070702320113,0.121896124040718
3,2000,3,13,"cltn5",5,0.0176393671932981,0.258311088647565,0.000348056150032135,0.025187948314796,0.41294021848437,0.370628167185635
