"rep","n","probs","quants","model","comp","uwd1","uwd1o","uwd2","ks","kld","tv"
1,5000,7,23,"cltn6",6,0.0101388589137552,0.631646983108627,0.000107685853326773,0.0116849741681082,0.761449080174493,0.514336028541272
1,5000,7,23,"clt6",6,0.00778879928878361,0.635516796702121,7.53374092988045e-05,0.0109328727909852,0.774538598939181,0.519207642798786
1,5000,7,23,"cltn5",5,0.00893758433371214,0.622182139927277,0.000103443022468698,0.0135375810427085,0.738485210088848,0.498656209711088
1,5000,7,23,"clt5",5,0.00729283666735644,0.636622285449592,7.55573311202377e-05,0.0107774339984432,0.778681348011586,0.512978866123409
1,5000,7,23,"cltn4",4,0.01038998467848,0.372622101617915,9.83372113291881e-05,0.00983716727906925,0.323172188660263,0.333846938851395
1,5000,7,23,"clt4",4,0.00601403905634292,0.585524957835444,4.00348451409028e-05,0.00842027021228218,0.64814077192746,0.459954140854783
1,5000,7,23,"cltn3",3,0.00591764367586817,0.00620765748559077,3.89043027260831e-05,0.00784910790902919,0.00337186513580305,0.0217451925698236
1,5000,7,23,"clt3",3,0.00909002153830485,0.184421657090685,9.82870744011825e-05,0.0106070451606251,0.0818072349363002,0.15977041908541
1,5000,7,23,"cltn2",2,0.0136731553393052,0.0119839124780326,0.000196609775676547,0.0147510182203034,0.0226327291366592,0.0398128943936294
1,5000,7,23,"clt2",2,0.0127822743444276,0.011600607004901,0.000162319106711143,0.0129051187255894,0.022181026275269,0.0408675667403575
1,5000,7,23,"cltn1",1,0.0588902155176095,0.0578124783508914,0.00345599005479296,0.0630031943736838,0.150610817299454,0.120191040596834
1,5000,7,23,"clt1",1,0.0586349702573147,0.0589675256889291,0.00341251210541284,0.059316420564747,0.148695582835616,0.121095068139043
2,5000,7,23,"cltn6",6,0.00901615870840518,0.648113498567787,8.64088498026916e-05,0.0109775312694792,0.794485943214096,0.521707070987833
2,5000,7,23,"clt6",6,0.0118774239783499,0.673351586444826,0.000143707940927166,0.0126028017179288,0.868910390623851,0.547021738812916
2,5000,7,23,"cltn5",5,0.0121424196386074,0.668736066950739,0.000169539721869223,0.0143652684314306,0.886180244781492,0.537225010943806
2,5000,7,23,"clt5",5,0.0121195073247443,0.67435044658427,0.000156965381370354,0.0137490991246706,0.882208333530771,0.544615771562862
2,5000,7,23,"cltn4",4,0.012668204817768,0.140266227710257,0.000181244313728682,0.0149028393923685,0.144559289363042,0.173296688697585
2,5000,7,23,"clt4",4,0.0108523333210779,0.65040067727679,0.000132583779065277,0.0135652379344254,0.841531779717084,0.520926491610734
2,5000,7,23,"cltn3",3,0.00853025923131623,0.0134363810812898,0.000110386966265166,0.0138958713155444,0.00440529694752273,0.0263630337087278
2,5000,7,23,"clt3",3,0.0117035698272757,0.120901650702874,0.000161888820559477,0.0137025855454349,0.0523689493893571,0.132243561132239
2,5000,7,23,"cltn2",2,0.0108614961692418,0.0135925279339996,0.000127739253002187,0.0121911866065592,0.0250125691983648,0.0421738421918376
2,5000,7,23,"clt2",2,0.0123691151121427,0.0202206327381812,0.000181897425525181,0.0160682235682388,0.0242290415329731,0.0442068853426449
2,5000,7,23,"cltn1",1,0.0667456482056495,0.0683449475577488,0.00428238319523781,0.055867560856778,0.151580015981876,0.127748103813889
2,5000,7,23,"clt1",1,0.0693323688313008,0.0701577649908116,0.00465712238044063,0.0600803210677681,0.149991802812933,0.128894771490179
3,5000,7,23,"cltn6",6,0.0126351135324269,0.663501462010272,0.000154456430252678,0.013725872518568,0.858186127888569,0.546684811031996
3,5000,7,23,"clt6",6,0.0103287818944666,0.661005010398447,0.000102588053286354,0.0103307346621058,0.851464377696595,0.545308026152019
3,5000,7,23,"cltn5",5,0.0133110110613027,0.668532847017415,0.000157551788597587,0.0126146278147544,0.866694823902686,0.544603092940801
3,5000,7,23,"clt5",5,0.0164220635415134,0.672054395354438,0.000287416061869286,0.0173679146825686,0.877754890596771,0.547136130075244
3,5000,7,23,"cltn4",4,0.014727772215497,0.465469180771107,0.000208629807524951,0.0147144391956724,0.410745747480007,0.39279236414604
3,5000,7,23,"clt4",4,0.0124327500708372,0.679567207807567,0.000155824468015627,0.0132640249678109,0.926375487360398,0.547415783463763
3,5000,7,23,"cltn3",3,0.0139778476400557,0.017367974598548,0.000183962407476256,0.0140287741995291,0.00690126442071977,0.0258769643580425
3,5000,7,23,"clt3",3,0.0152714423142268,0.0185570895189878,0.000223262024440207,0.0149272418836959,0.00692374308679024,0.0258446825552869
3,5000,7,23,"cltn2",2,0.0258257858105098,0.025373617007769,0.000829191826016559,0.0318776190409222,0.0192625890383058,0.0514195901345286
3,5000,7,23,"clt2",2,0.0247910856720516,0.0278574450324503,0.00067653111122457,0.0272915515349294,0.0199564820058381,0.0526820724537561
3,5000,7,23,"cltn1",1,0.0636059638579672,0.0661260420187822,0.00394074354706393,0.0629069823006807,0.167128082423456,0.127129665927738
3,5000,7,23,"clt1",1,0.0679047244824055,0.0671011736481388,0.00445826104121032,0.059952379258182,0.165919209018078,0.127816317027554
4,5000,7,23,"cltn6",6,0.00695951754801513,0.678280688160284,4.7515800513089e-05,0.00801646831982148,0.905975361142432,0.561803653224341
4,5000,7,23,"clt6",6,0.00549248327518939,0.66994362882006,3.52933338901261e-05,0.00650915001400199,0.876670041675875,0.552583686135585
4,5000,7,23,"cltn5",5,0.00390002074968138,0.7057970016364,1.43116340120588e-05,0.00447499676294281,0.991282922975483,0.577193912417409
4,5000,7,23,"clt5",5,0.00550199840869381,0.677016287826518,2.97591432045756e-05,0.00676367440438212,0.891911891725414,0.553296276921673
4,5000,7,23,"cltn4",4,0.00255095061571888,0.373984833586161,6.51429417259921e-06,0.00337772001913526,0.49762928034882,0.409587502803364
4,5000,7,23,"clt4",4,0.00394100259787393,0.6149849162164,1.43000185908063e-05,0.00407514282769071,0.692953015342903,0.471894984637975
4,5000,7,23,"cltn3",3,0.00685733155695704,0.00627523614074224,4.61469061800249e-05,0.00703574765917368,0.00529219669312149,0.0172448041399955
4,5000,7,23,"clt3",3,0.00515592857595636,0.276268949337856,2.64974164359183e-05,0.00692719999793034,0.221738589195989,0.252023512567868
4,5000,7,23,"cltn2",2,0.0125723534459907,0.0142127158980555,0.000149280030144793,0.0120280043564217,0.0208035795286828,0.0442768491284303
4,5000,7,23,"clt2",2,0.0149348502954487,0.0150390376348372,0.000235367537733505,0.0166430070905009,0.0209626808135414,0.0452559084961195
4,5000,7,23,"cltn1",1,0.0576486771732661,0.0577538862165427,0.00344139953427309,0.0647681663971754,0.176341198454369,0.120188653349294
4,5000,7,23,"clt1",1,0.0574727933162146,0.0588092642119766,0.00331330674578109,0.0624863475972139,0.173450492780325,0.121109811940731
5,5000,7,23,"cltn6",6,0.0108785415561062,0.506850709575767,0.000111760252770584,0.0108088020203768,0.470921328046175,0.415029979377878
5,5000,7,23,"clt6",6,0.0148625540970832,0.530120825558878,0.000215348915556919,0.0147261690457545,0.515154636848434,0.432659581734116
5,5000,7,23,"cltn5",5,0.0156331263983114,0.444303167607578,0.00023693669980726,0.0158933718783678,0.368248244330505,0.361978168621214
5,5000,7,23,"clt5",5,0.0152204734067382,0.458420162553996,0.000221946787909971,0.0152489350672784,0.377691098374947,0.368586141141453
5,5000,7,23,"cltn4",4,0.0125205534189,0.273917921050461,0.000158189068202746,0.0135830042948714,0.243023254964098,0.258514384618401
5,5000,7,23,"clt4",4,0.00890339608473021,0.392962848130147,8.3582555655775e-05,0.00930166438630096,0.37128369541134,0.336675298902389
5,5000,7,23,"cltn3",3,0.00930852275037515,0.00693301155150639,0.000108714351342075,0.0120311881131039,0.00402622634583377,0.0225336789816531
5,5000,7,23,"clt3",3,0.00846554490188075,0.00707703411909826,9.97547256989479e-05,0.0118438649423924,0.00399140549931176,0.022898269832863
5,5000,7,23,"cltn2",2,0.0188390976961719,0.0179870511250032,0.000414832509378557,0.0225892425652373,0.0203969175803413,0.0456639550663969
