"rep","n","probs","quants","model","comp","uwd1","uwd1o","uwd2","ks","kld","tv"
1,2000,7,23,"cltn6",6,0.0129604689636706,0.642433002394061,0.000182327777318831,0.0140308784512074,0.786711083040729,0.522343538294544
1,2000,7,23,"clt6",6,0.0133377754659,0.636382726494975,0.000198705598907429,0.0152400250823435,0.773587632373586,0.52127382977449
1,2000,7,23,"cltn5",5,0.0105363827289775,0.59994981522954,0.000119092995445608,0.0122719664400815,0.68087123293857,0.479074968507592
1,2000,7,23,"clt5",5,0.0148255455471502,0.628846094391393,0.000244669396761649,0.0179470948302911,0.74913960841683,0.507232709734511
1,2000,7,23,"cltn4",4,0.00853953395625614,0.454657054013238,7.25781030866199e-05,0.00962502265352816,0.398194586693782,0.360725727693086
1,2000,7,23,"clt4",4,0.0151398121373627,0.601993106020582,0.000231146284881734,0.0158495758287184,0.688769042755117,0.482572581152756
1,2000,7,23,"cltn3",3,0.0169598244111634,0.0292308065988829,0.00027612202389077,0.0168486369937291,0.00630415358183427,0.0317691669509657
1,2000,7,23,"clt3",3,0.0183653938563321,0.584383723329303,0.000340965030896187,0.0198088298538384,0.653756952835383,0.468332587356289
1,2000,7,23,"cltn2",2,0.0188045865458476,0.0192489544727436,0.000442288380232771,0.0227666681218103,0.0324784061891322,0.0462018526555057
1,2000,7,23,"clt2",2,0.0186053305210929,0.0251830728269254,0.000459156026735976,0.0226453682659522,0.031768212081775,0.0487052636447489
1,2000,7,23,"cltn1",1,0.0736454271764317,0.0733796800385125,0.00526521063640151,0.062640369096981,0.165366686647806,0.132131283119089
1,2000,7,23,"clt1",1,0.0718963110846982,0.075010291190288,0.00500180545904803,0.0611667628617941,0.164457303234785,0.133206735303018
2,2000,7,23,"cltn6",6,0.015012080489971,0.604155476416722,0.000264269307317105,0.018789974763305,0.744309019568583,0.518920868318038
2,2000,7,23,"clt6",6,0.018015518840731,0.601519723330829,0.000321509741241784,0.0176080584108848,0.742120537994316,0.518378679738852
2,2000,7,23,"cltn5",5,0.0155036464177371,0.637805606910038,0.000255482549194666,0.0164038906792194,0.796187699990916,0.532135689003521
2,2000,7,23,"clt5",5,0.0158232434064592,0.613397540456184,0.000282397541485334,0.0167598504615273,0.742687817376605,0.516783209257188
2,2000,7,23,"cltn4",4,0.010555189195913,0.634063317998717,0.000106429668110902,0.0105023823607973,0.75797818531695,0.512421325148286
2,2000,7,23,"clt4",4,0.0133051538910885,0.633692663859091,0.000182198166183381,0.0142486710598572,0.76430996334886,0.518046910353893
2,2000,7,23,"cltn3",3,0.0179378298012642,0.05313506598956,0.000326074410358927,0.01641967585484,0.0318865565286135,0.0507151831987375
2,2000,7,23,"clt3",3,0.0193377115881519,0.616686783488248,0.000403883790159383,0.0203499340653522,0.71507720309359,0.495157189998352
2,2000,7,23,"cltn2",2,0.0228665160818124,0.0232327488283618,0.000579544501678519,0.0254183434269118,0.021036000738516,0.0464454357644811
2,2000,7,23,"clt2",2,0.0252111896768137,0.0273872882186315,0.0007130881534819,0.0281778906224584,0.0208065932326566,0.048801283374806
2,2000,7,23,"cltn1",1,0.0637748254774655,0.0633009342770624,0.00395206101959157,0.0589855652114147,0.149885943547258,0.124310234653945
2,2000,7,23,"clt1",1,0.0619397026400742,0.0645293363602028,0.00368309189425948,0.0574163830703675,0.148341226241042,0.125136401588039
3,2000,7,23,"cltn6",6,0.0150120601110084,0.325605386109861,0.000195402244047037,0.0131103067387135,0.216596485623677,0.273127169844611
3,2000,7,23,"clt6",6,0.0142378045995591,0.581740359714712,0.000181974904898998,0.0136688658466873,0.642332503050488,0.483416614657172
3,2000,7,23,"cltn5",5,0.0174936060480604,0.599156679524591,0.00026381047954804,0.0147713776274461,0.670341185430959,0.490043020422548
3,2000,7,23,"clt5",5,0.0136317364216295,0.596493624671456,0.000174957679727611,0.0148326418526518,0.661242547875609,0.485614684067892
3,2000,7,23,"cltn4",4,0.0140434332839207,0.549327348913467,0.000178060073678932,0.0137396194978054,0.552465216125767,0.439875647687239
3,2000,7,23,"clt4",4,0.0150715487793918,0.561218558648722,0.000200585050232974,0.0141680771768085,0.580573683368392,0.451392802083892
3,2000,7,23,"cltn3",3,0.0140773235007149,0.0130812239305145,0.000195169136417321,0.0158879312106025,0.00780506479359085,0.0310176814155401
3,2000,7,23,"clt3",3,0.0140214308590873,0.0721538130181184,0.000175643944491962,0.0129445634751668,0.0284174900346435,0.0798064127779341
3,2000,7,23,"cltn2",2,0.0242691184068148,0.0234718814649363,0.000551898252759389,0.0230831208120374,0.033942854633438,0.05179921394161
3,2000,7,23,"clt2",2,0.0246373509433928,0.0228590430355184,0.000553801009091383,0.0204457919047701,0.0335126053585474,0.0524567662318136
3,2000,7,23,"cltn1",1,0.0685881465334293,0.0674983196925086,0.00465384155800607,0.0693990365175356,0.192196861959576,0.129023664434434
